user_id,n_permutations,mean_cosine_to_perm_mean,min_cosine_to_perm_mean,g_norm_perm_mean,g_norm_across_perm_sd
61575205783063,12,0.9490319600622511,0.9040480474754198,5.096907185727503,0.12346962126984738
61574652767188,12,0.9366278060114537,0.8876544095354649,4.773349787117506,0.14038796432276102
61574821569203,12,0.9419255260277347,0.907097156935477,4.587524904944509,0.16038068219856583
61575347826373,12,0.9318245991383209,0.8743942968359169,5.182770889824681,0.05642421199284744
61575116351597,12,0.9471570900981646,0.9094639921790343,4.9660201885203294,0.10233063249745347
61574764605724,12,0.94060616371908,0.8263976151220604,4.9132490183273845,0.16073845710829096
61575210563029,12,0.9531814708750123,0.9187846198584095,5.272997241452014,0.11218551439589522
61574937547028,12,0.9555453317075449,0.9398059423895445,5.178352714534226,0.12305099241011047
61575062566013,12,0.952579336365444,0.9270498127916056,4.7237895935483545,0.12286953023021714
61575004409946,12,0.9179827432624972,0.7896574397765951,4.949882925999451,0.13696220693764732
61575167439026,12,0.9493343838500419,0.9284324249617665,4.825893745023289,0.14066521017983463
61575303902251,12,0.9474020753373171,0.9202157593503989,4.377807300574496,0.18881652723149828
61574987700816,12,0.8788550359558367,0.7049872855604356,4.9076506677905805,0.14019599964234805
61575062519607,12,0.9404638613479763,0.8954046057058077,4.873683977800637,0.11300194096490235
61575236351657,12,0.952516735633981,0.9359158706151046,4.996276860051575,0.11609081775002264
61575255040324,12,0.9225076026226118,0.8281592000477105,4.485455555484312,0.1962934611024579
61575799107152,12,0.9662381279507849,0.9442876418122753,5.1097720853642175,0.12128544545382365
61575637913685,12,0.9641866854952977,0.9387960312539195,5.259026823365309,0.09892070235495586
61575138556380,12,0.978419032836131,0.9681172443921214,3.8282229446068317,0.1497359871505601
61575527222862,12,0.9282061206999465,0.8538716291742786,4.820737294698289,0.17971842780117345
61573054454503,12,0.8870108227115426,0.6511915951616681,4.667268810179695,0.11034033126751629
61574839903015,12,0.9641231347213776,0.9473724525320348,4.857436923974533,0.11634553174039025
61574788001360,12,0.9706587091867692,0.9458485617350686,4.795214147638436,0.19767705535862723
61575207112351,12,0.9505565571644924,0.8655513605769587,4.568823094244694,0.0794292295615042
61575152050067,12,0.9594692513758871,0.9359430919547446,4.676276847726232,0.0900331671344386
61573397313375,12,0.9055219498979362,0.8272163000999829,4.634995501128822,0.16296673662930672
61575817620916,12,0.8414432153135311,0.7115455414780256,4.780229773287712,0.2303939435749983
61575313410082,12,0.9573994484917216,0.9146110915623907,4.303390375753759,0.08398132253476402
61575266811505,12,0.9366950574357347,0.8729519239706447,4.780829556938934,0.17358771863014524
61574726476500,12,0.9368123470221733,0.849937357892298,4.733726345926929,0.17140579175357476
61575178964523,12,0.9811610425730714,0.9567998529825599,4.946605640691963,0.07000527189425354
61575940674829,12,0.9152096904567584,0.8740316876042709,4.760388235572499,0.15398498693957946
61574855621301,12,0.9787579475078952,0.9668470928766855,5.651407925046719,0.08338986937151184
61575872908128,12,0.9104342202073729,0.737152802428836,5.22765563531487,0.13650684089455126
61575227003442,12,0.9501771624082798,0.8826836222947695,5.035662135800244,0.08817363703994839
61575614841893,12,0.9659859592942738,0.9345294750629688,5.275392676771547,0.07094532445711703
61575828570433,12,0.9594673498782629,0.895639466762458,3.8235859344287673,0.13437147305296732
61574831382328,12,0.9152216610837814,0.8661965661586692,4.83068766802381,0.14933385374307703
61575496125684,12,0.8571542746698769,0.7397737906393252,4.834323042088382,0.11668928855543252
61575356045890,12,0.9680314916111721,0.8991225497261338,4.922967303388886,0.08759999689477871
61575172646079,12,0.9618744698043032,0.9086105744968083,4.727250621895972,0.1599322468246116
61575027298560,12,0.9346713901332554,0.8920467800330663,5.189705561789583,0.0971136281787934
61574817464063,12,0.9459330527440706,0.913058073274352,5.069975309999445,0.12288384360051914
